,Sales,Date,Region
0,1578.0,2020-10-13,north
1,1638.0,2020-10-13,south
2,1515.0,2020-10-13,east
3,1683.0,2020-10-13,west
4,1680.0,2020-10-14,north
5,1755.0,2020-10-14,south
6,1584.0,2020-10-14,east
7,1590.0,2020-10-14,west
8,1518.0,2020-10-15,north
9,1701.0,2020-10-15,south
10,1716.0,2020-10-15,east
11,1563.0,2020-10-15,west
12,1638.0,2020-10-16,north
13,1689.0,2020-10-16,south
14,1515.0,2020-10-16,east
15,1632.0,2020-10-16,west
16,1509.0,2020-10-17,north
17,1791.0,2020-10-17,south
18,1509.0,2020-10-17,east
19,1776.0,2020-10-17,west
20,1524.0,2020-10-18,north
21,1716.0,2020-10-18,south
22,1578.0,2020-10-18,east
23,1713.0,2020-10-18,west
24,1656.0,2020-10-19,north
25,1725.0,2020-10-19,south
26,1554.0,2020-10-19,east
27,1524.0,2020-10-19,west
28,1569.0,2020-10-20,north
29,1758.0,2020-10-20,south
30,1758.0,2020-10-20,east
31,1614.0,2020-10-20,west
32,1740.0,2020-10-21,north
33,1521.0,2020-10-21,south
34,1722.0,2020-10-21,east
35,1605.0,2020-10-21,west
36,1749.0,2020-10-22,north
37,1638.0,2020-10-22,south
38,1710.0,2020-10-22,east
39,1668.0,2020-10-22,west
40,1635.0,2020-10-23,north
41,1533.0,2020-10-23,south
42,1635.0,2020-10-23,east
43,1575.0,2020-10-23,west
44,1737.0,2020-10-24,north
45,1593.0,2020-10-24,south
46,1707.0,2020-10-24,east
47,1536.0,2020-10-24,west
48,1689.0,2020-10-25,north
49,1680.0,2020-10-25,south
50,1605.0,2020-10-25,east
51,1617.0,2020-10-25,west
52,1746.0,2020-10-26,north
53,1518.0,2020-10-26,south
54,1656.0,2020-10-26,east
55,1542.0,2020-10-26,west
56,1581.0,2020-10-27,north
57,1716.0,2020-10-27,south
58,1683.0,2020-10-27,east
59,1518.0,2020-10-27,west
60,1746.0,2020-10-28,north
61,1587.0,2020-10-28,south
62,1644.0,2020-10-28,east
63,1731.0,2020-10-28,west
64,1770.0,2020-10-29,north
65,1692.0,2020-10-29,south
66,1557.0,2020-10-29,east
67,1524.0,2020-10-29,west
68,1773.0,2020-10-30,north
69,1689.0,2020-10-30,south
70,1776.0,2020-10-30,east
71,1686.0,2020-10-30,west
72,1581.0,2020-10-31,north
73,1758.0,2020-10-31,south
74,1755.0,2020-10-31,east
75,1668.0,2020-10-31,west
76,1665.0,2020-11-01,north
77,1551.0,2020-11-01,south
78,1770.0,2020-11-01,east
79,1593.0,2020-11-01,west
80,1734.0,2020-11-02,north
81,1500.0,2020-11-02,south
82,1740.0,2020-11-02,east
83,1686.0,2020-11-02,west
84,1551.0,2020-11-03,north
85,1752.0,2020-11-03,south
86,1746.0,2020-11-03,east
87,1581.0,2020-11-03,west
88,1773.0,2020-11-04,north
89,1788.0,2020-11-04,south
90,1545.0,2020-11-04,east
91,1506.0,2020-11-04,west
92,1644.0,2020-11-05,north
93,1605.0,2020-11-05,south
94,1686.0,2020-11-05,east
95,1539.0,2020-11-05,west
96,1725.0,2020-11-06,north
97,1599.0,2020-11-06,south
98,1659.0,2020-11-06,east
99,1575.0,2020-11-06,west
100,1653.0,2020-11-07,north
101,1641.0,2020-11-07,south
102,1587.0,2020-11-07,east
103,1758.0,2020-11-07,west
104,1785.0,2020-11-08,north
105,1695.0,2020-11-08,south
106,1581.0,2020-11-08,east
107,1734.0,2020-11-08,west
108,1788.0,2020-11-09,north
109,1593.0,2020-11-09,south
110,1593.0,2020-11-09,east
111,1512.0,2020-11-09,west
112,1638.0,2020-11-10,north
113,1734.0,2020-11-10,south
114,1695.0,2020-11-10,east
115,1638.0,2020-11-10,west
116,1695.0,2020-11-11,north
117,1533.0,2020-11-11,south
118,1731.0,2020-11-11,east
119,1689.0,2020-11-11,west
120,1713.0,2020-11-12,north
121,1596.0,2020-11-12,south
122,1686.0,2020-11-12,east
123,1515.0,2020-11-12,west
124,1581.0,2020-11-13,north
125,1521.0,2020-11-13,south
126,1677.0,2020-11-13,east
127,1635.0,2020-11-13,west
128,1749.0,2020-11-14,north
129,1542.0,2020-11-14,south
130,1602.0,2020-11-14,east
131,1557.0,2020-11-14,west
132,1686.0,2020-11-15,north
133,1638.0,2020-11-15,south
134,1794.0,2020-11-15,east
135,1659.0,2020-11-15,west
136,1773.0,2020-11-16,north
137,1671.0,2020-11-16,south
138,1626.0,2020-11-16,east
139,1725.0,2020-11-16,west
140,1686.0,2020-11-17,north
141,1521.0,2020-11-17,south
142,1734.0,2020-11-17,east
143,1530.0,2020-11-17,west
144,1698.0,2020-11-18,north
145,1770.0,2020-11-18,south
146,1752.0,2020-11-18,east
147,1662.0,2020-11-18,west
148,1566.0,2020-11-19,north
149,1590.0,2020-11-19,south
150,1635.0,2020-11-19,east
151,1698.0,2020-11-19,west
152,1683.0,2020-11-20,north
153,1653.0,2020-11-20,south
154,1527.0,2020-11-20,east
155,1524.0,2020-11-20,west
156,1593.0,2020-11-21,north
157,1656.0,2020-11-21,south
158,1623.0,2020-11-21,east
159,1638.0,2020-11-21,west
160,1596.0,2020-11-22,north
161,1575.0,2020-11-22,south
162,1656.0,2020-11-22,east
163,1725.0,2020-11-22,west
164,1767.0,2020-11-23,north
165,1650.0,2020-11-23,south
166,1641.0,2020-11-23,east
167,1632.0,2020-11-23,west
168,1602.0,2020-11-24,north
169,1632.0,2020-11-24,south
170,1743.0,2020-11-24,east
171,1617.0,2020-11-24,west
172,1725.0,2020-11-25,north
173,1761.0,2020-11-25,south
174,1791.0,2020-11-25,east
175,1620.0,2020-11-25,west
176,1770.0,2020-11-26,north
177,1791.0,2020-11-26,south
178,1665.0,2020-11-26,east
179,1743.0,2020-11-26,west
180,1632.0,2020-11-27,north
181,1587.0,2020-11-27,south
182,1680.0,2020-11-27,east
183,1656.0,2020-11-27,west
184,1746.0,2020-11-28,north
185,1599.0,2020-11-28,south
186,1719.0,2020-11-28,east
187,1794.0,2020-11-28,west
188,1758.0,2020-11-29,north
189,1557.0,2020-11-29,south
190,1647.0,2020-11-29,east
191,1740.0,2020-11-29,west
192,1635.0,2020-11-30,north
193,1584.0,2020-11-30,south
194,1614.0,2020-11-30,east
195,1749.0,2020-11-30,west
196,1587.0,2020-12-01,north
197,1719.0,2020-12-01,south
198,1620.0,2020-12-01,east
199,1656.0,2020-12-01,west
200,1554.0,2020-12-02,north
201,1755.0,2020-12-02,south
202,1737.0,2020-12-02,east
203,1548.0,2020-12-02,west
204,1572.0,2020-12-03,north
205,1560.0,2020-12-03,south
206,1746.0,2020-12-03,east
207,1788.0,2020-12-03,west
208,1638.0,2020-12-04,north
209,1626.0,2020-12-04,south
210,1518.0,2020-12-04,east
211,1773.0,2020-12-04,west
212,1707.0,2020-12-05,north
213,1614.0,2020-12-05,south
214,1722.0,2020-12-05,east
215,1524.0,2020-12-05,west
216,1560.0,2020-12-06,north
217,1617.0,2020-12-06,south
218,1566.0,2020-12-06,east
219,1515.0,2020-12-06,west
220,1509.0,2020-12-07,north
221,1545.0,2020-12-07,south
222,1596.0,2020-12-07,east
223,1671.0,2020-12-07,west
224,1686.0,2020-12-08,north
225,1785.0,2020-12-08,south
226,1800.0,2020-12-08,east
227,1590.0,2020-12-08,west
228,1788.0,2020-12-09,north
229,1788.0,2020-12-09,south
230,1584.0,2020-12-09,east
231,1665.0,2020-12-09,west
232,1620.0,2020-12-10,north
233,1725.0,2020-12-10,south
234,1569.0,2020-12-10,east
235,1533.0,2020-12-10,west
236,1503.0,2020-12-11,north
237,1713.0,2020-12-11,south
238,1650.0,2020-12-11,east
239,1776.0,2020-12-11,west
240,1629.0,2020-12-12,north
241,1662.0,2020-12-12,south
242,1623.0,2020-12-12,east
243,1590.0,2020-12-12,west
244,1650.0,2020-12-13,north
245,1647.0,2020-12-13,south
246,1683.0,2020-12-13,east
247,1530.0,2020-12-13,west
248,1746.0,2020-12-14,north
249,1551.0,2020-12-14,south
250,1548.0,2020-12-14,east
251,1767.0,2020-12-14,west
252,1785.0,2020-12-15,north
253,1734.0,2020-12-15,south
254,1578.0,2020-12-15,east
255,1596.0,2020-12-15,west
256,1779.0,2020-12-16,north
257,1770.0,2020-12-16,south
258,1581.0,2020-12-16,east
259,1614.0,2020-12-16,west
260,1506.0,2020-12-17,north
261,1533.0,2020-12-17,south
262,1677.0,2020-12-17,east
263,1737.0,2020-12-17,west
264,1635.0,2020-12-18,north
265,1800.0,2020-12-18,south
266,1794.0,2020-12-18,east
267,1653.0,2020-12-18,west
268,1719.0,2020-12-19,north
269,1674.0,2020-12-19,south
270,1575.0,2020-12-19,east
271,1650.0,2020-12-19,west
272,1707.0,2020-12-20,north
273,1692.0,2020-12-20,south
274,1614.0,2020-12-20,east
275,1563.0,2020-12-20,west
276,1575.0,2020-12-21,north
277,1506.0,2020-12-21,south
278,1599.0,2020-12-21,east
279,1686.0,2020-12-21,west
280,1518.0,2020-12-22,north
281,1677.0,2020-12-22,south
282,1722.0,2020-12-22,east
283,1566.0,2020-12-22,west
284,1677.0,2020-12-23,north
285,1542.0,2020-12-23,south
286,1785.0,2020-12-23,east
287,1671.0,2020-12-23,west
288,1725.0,2020-12-24,north
289,1506.0,2020-12-24,south
290,1563.0,2020-12-24,east
291,1668.0,2020-12-24,west
292,1782.0,2020-12-25,north
293,1557.0,2020-12-25,south
294,1797.0,2020-12-25,east
295,1563.0,2020-12-25,west
296,1554.0,2020-12-26,north
297,1650.0,2020-12-26,south
298,1698.0,2020-12-26,east
299,1737.0,2020-12-26,west
300,1770.0,2020-12-27,north
301,1734.0,2020-12-27,south
302,1770.0,2020-12-27,east
303,1524.0,2020-12-27,west
304,1725.0,2020-12-28,north
305,1536.0,2020-12-28,south
306,1758.0,2020-12-28,east
307,1683.0,2020-12-28,west
308,1518.0,2020-12-29,north
309,1677.0,2020-12-29,south
310,1614.0,2020-12-29,east
311,1767.0,2020-12-29,west
312,1524.0,2020-12-30,north
313,1530.0,2020-12-30,south
314,1584.0,2020-12-30,east
315,1791.0,2020-12-30,west
316,1740.0,2020-12-31,north
317,1698.0,2020-12-31,south
318,1770.0,2020-12-31,east
319,1650.0,2020-12-31,west
320,1536.0,2021-01-01,north
321,1542.0,2021-01-01,south
322,1671.0,2021-01-01,east
323,1752.0,2021-01-01,west
324,1794.0,2021-01-02,north
325,1620.0,2021-01-02,south
326,1584.0,2021-01-02,east
327,1503.0,2021-01-02,west
328,1758.0,2021-01-03,north
329,1578.0,2021-01-03,south
330,1677.0,2021-01-03,east
331,1722.0,2021-01-03,west
332,1590.0,2021-01-04,north
333,1785.0,2021-01-04,south
334,1731.0,2021-01-04,east
335,1686.0,2021-01-04,west
336,1536.0,2021-01-05,north
337,1578.0,2021-01-05,south
338,1683.0,2021-01-05,east
339,1608.0,2021-01-05,west
340,1743.0,2021-01-06,north
341,1743.0,2021-01-06,south
342,1638.0,2021-01-06,east
343,1788.0,2021-01-06,west
344,1716.0,2021-01-07,north
345,1602.0,2021-01-07,south
346,1596.0,2021-01-07,east
347,1797.0,2021-01-07,west
348,1662.0,2021-01-08,north
349,1668.0,2021-01-08,south
350,1662.0,2021-01-08,east
351,1521.0,2021-01-08,west
352,1563.0,2021-01-09,north
353,1647.0,2021-01-09,south
354,1743.0,2021-01-09,east
355,1653.0,2021-01-09,west
356,1731.0,2021-01-10,north
357,1608.0,2021-01-10,south
358,1512.0,2021-01-10,east
359,1545.0,2021-01-10,west
360,1740.0,2021-01-11,north
361,1611.0,2021-01-11,south
362,1536.0,2021-01-11,east
363,1626.0,2021-01-11,west
364,1614.0,2021-01-12,north
365,1572.0,2021-01-12,south
366,1539.0,2021-01-12,east
367,1605.0,2021-01-12,west
368,1545.0,2021-01-13,north
369,1542.0,2021-01-13,south
370,1779.0,2021-01-13,east
371,1680.0,2021-01-13,west
372,1701.0,2021-01-14,north
373,1677.0,2021-01-14,south
374,1614.0,2021-01-14,east
375,1590.0,2021-01-14,west
376,2025.0,2021-01-15,north
377,2195.0,2021-01-15,south
378,2180.0,2021-01-15,east
379,2395.0,2021-01-15,west
380,2110.0,2021-01-16,north
381,2145.0,2021-01-16,south
382,2340.0,2021-01-16,east
383,2390.0,2021-01-16,west
384,2475.0,2021-01-17,north
385,2320.0,2021-01-17,south
386,2105.0,2021-01-17,east
387,2090.0,2021-01-17,west
388,2050.0,2021-01-18,north
389,2410.0,2021-01-18,south
390,2125.0,2021-01-18,east
391,2325.0,2021-01-18,west
392,2335.0,2021-01-19,north
393,2105.0,2021-01-19,south
394,2340.0,2021-01-19,east
395,2420.0,2021-01-19,west
396,2415.0,2021-01-20,north
397,2495.0,2021-01-20,south
398,2070.0,2021-01-20,east
399,2405.0,2021-01-20,west
400,2090.0,2021-01-21,north
401,2145.0,2021-01-21,south
402,2245.0,2021-01-21,east
403,2330.0,2021-01-21,west
404,2460.0,2021-01-22,north
405,2230.0,2021-01-22,south
406,2010.0,2021-01-22,east
407,2380.0,2021-01-22,west
408,2025.0,2021-01-23,north
409,2085.0,2021-01-23,south
410,2420.0,2021-01-23,east
411,2175.0,2021-01-23,west
412,2015.0,2021-01-24,north
413,2445.0,2021-01-24,south
414,2255.0,2021-01-24,east
415,2085.0,2021-01-24,west
416,2210.0,2021-01-25,north
417,2145.0,2021-01-25,south
418,2200.0,2021-01-25,east
419,2160.0,2021-01-25,west
420,2050.0,2021-01-26,north
421,2280.0,2021-01-26,south
422,2165.0,2021-01-26,east
423,2345.0,2021-01-26,west
424,2000.0,2021-01-27,north
425,2010.0,2021-01-27,south
426,2060.0,2021-01-27,east
427,2020.0,2021-01-27,west
428,2140.0,2021-01-28,north
429,2310.0,2021-01-28,south
430,2285.0,2021-01-28,east
431,2005.0,2021-01-28,west
432,2295.0,2021-01-29,north
433,2195.0,2021-01-29,south
434,2465.0,2021-01-29,east
435,2095.0,2021-01-29,west
436,2400.0,2021-01-30,north
437,2290.0,2021-01-30,south
438,2370.0,2021-01-30,east
439,2165.0,2021-01-30,west
440,2430.0,2021-01-31,north
441,2260.0,2021-01-31,south
442,2215.0,2021-01-31,east
443,2145.0,2021-01-31,west
444,2350.0,2021-02-01,north
445,2180.0,2021-02-01,south
446,2290.0,2021-02-01,east
447,2115.0,2021-02-01,west
448,2315.0,2021-02-02,north
449,2100.0,2021-02-02,south
450,2430.0,2021-02-02,east
451,2215.0,2021-02-02,west
452,2000.0,2021-02-03,north
453,2355.0,2021-02-03,south
454,2110.0,2021-02-03,east
455,2240.0,2021-02-03,west
456,2380.0,2021-02-04,north
457,2305.0,2021-02-04,south
458,2300.0,2021-02-04,east
459,2120.0,2021-02-04,west
460,2185.0,2021-02-05,north
461,2295.0,2021-02-05,south
462,2215.0,2021-02-05,east
463,2050.0,2021-02-05,west
464,2225.0,2021-02-06,north
465,2405.0,2021-02-06,south
466,2095.0,2021-02-06,east
467,2200.0,2021-02-06,west
468,2070.0,2021-02-07,north
469,2065.0,2021-02-07,south
470,2080.0,2021-02-07,east
471,2010.0,2021-02-07,west
472,2395.0,2021-02-08,north
473,2345.0,2021-02-08,south
474,2085.0,2021-02-08,east
475,2250.0,2021-02-08,west
476,2045.0,2021-02-09,north
477,2345.0,2021-02-09,south
478,2455.0,2021-02-09,east
479,2260.0,2021-02-09,west
480,2130.0,2021-02-10,north
481,2035.0,2021-02-10,south
482,2045.0,2021-02-10,east
483,2145.0,2021-02-10,west
484,2320.0,2021-02-11,north
485,2350.0,2021-02-11,south
486,2085.0,2021-02-11,east
487,2160.0,2021-02-11,west
488,2375.0,2021-02-12,north
489,2230.0,2021-02-12,south
490,2230.0,2021-02-12,east
491,2130.0,2021-02-12,west
492,2425.0,2021-02-13,north
493,2465.0,2021-02-13,south
494,2105.0,2021-02-13,east
495,2485.0,2021-02-13,west
496,2340.0,2021-02-14,north
497,2240.0,2021-02-14,south
498,2285.0,2021-02-14,east
499,2375.0,2021-02-14,west
500,2110.0,2021-02-15,north
501,2325.0,2021-02-15,south
502,2265.0,2021-02-15,east
503,2175.0,2021-02-15,west
504,2295.0,2021-02-16,north
505,2250.0,2021-02-16,south
506,2180.0,2021-02-16,east
507,2465.0,2021-02-16,west
508,2380.0,2021-02-17,north
509,2130.0,2021-02-17,south
510,2350.0,2021-02-17,east
511,2470.0,2021-02-17,west
512,2005.0,2021-02-18,north
513,2125.0,2021-02-18,south
514,2480.0,2021-02-18,east
515,2240.0,2021-02-18,west
516,2125.0,2021-02-19,north
517,2425.0,2021-02-19,south
518,2050.0,2021-02-19,east
519,2045.0,2021-02-19,west
520,2260.0,2021-02-20,north
521,2105.0,2021-02-20,south
522,2420.0,2021-02-20,east
523,2400.0,2021-02-20,west
524,2345.0,2021-02-21,north
525,2040.0,2021-02-21,south
526,2170.0,2021-02-21,east
527,2445.0,2021-02-21,west
528,2145.0,2021-02-22,north
529,2050.0,2021-02-22,south
530,2200.0,2021-02-22,east
531,2140.0,2021-02-22,west
532,2490.0,2021-02-23,north
533,2370.0,2021-02-23,south
534,2055.0,2021-02-23,east
535,2380.0,2021-02-23,west
536,2330.0,2021-02-24,north
537,2420.0,2021-02-24,south
538,2235.0,2021-02-24,east
539,2045.0,2021-02-24,west
540,2205.0,2021-02-25,north
541,2065.0,2021-02-25,south
542,2300.0,2021-02-25,east
543,2035.0,2021-02-25,west
544,2455.0,2021-02-26,north
545,2350.0,2021-02-26,south
546,2270.0,2021-02-26,east
547,2315.0,2021-02-26,west
548,2000.0,2021-02-27,north
549,2305.0,2021-02-27,south
550,2150.0,2021-02-27,east
551,2305.0,2021-02-27,west
552,2145.0,2021-02-28,north
553,2155.0,2021-02-28,south
554,2290.0,2021-02-28,east
555,2155.0,2021-02-28,west
556,2360.0,2021-03-01,north
557,2430.0,2021-03-01,south
558,2185.0,2021-03-01,east
559,2245.0,2021-03-01,west
560,2370.0,2021-03-02,north
561,2300.0,2021-03-02,south
562,2215.0,2021-03-02,east
563,2225.0,2021-03-02,west
564,2405.0,2021-03-03,north
565,2000.0,2021-03-03,south
566,2025.0,2021-03-03,east
567,2380.0,2021-03-03,west
568,2390.0,2021-03-04,north
569,2335.0,2021-03-04,south
570,2205.0,2021-03-04,east
571,2035.0,2021-03-04,west
572,2080.0,2021-03-05,north
573,2340.0,2021-03-05,south
574,2045.0,2021-03-05,east
575,2005.0,2021-03-05,west
576,2075.0,2021-03-06,north
577,2190.0,2021-03-06,south
578,2305.0,2021-03-06,east
579,2190.0,2021-03-06,west
580,2220.0,2021-03-07,north
581,2025.0,2021-03-07,south
582,2350.0,2021-03-07,east
583,2425.0,2021-03-07,west
584,2170.0,2021-03-08,north
585,2095.0,2021-03-08,south
586,2475.0,2021-03-08,east
587,2395.0,2021-03-08,west
588,2380.0,2021-03-09,north
589,2000.0,2021-03-09,south
590,2180.0,2021-03-09,east
591,2365.0,2021-03-09,west
592,2380.0,2021-03-10,north
593,2320.0,2021-03-10,south
594,2005.0,2021-03-10,east
595,2270.0,2021-03-10,west
596,2005.0,2021-03-11,north
597,2410.0,2021-03-11,south
598,2065.0,2021-03-11,east
599,2170.0,2021-03-11,west
600,2175.0,2021-03-12,north
601,2310.0,2021-03-12,south
602,2490.0,2021-03-12,east
603,2400.0,2021-03-12,west
604,2065.0,2021-03-13,north
605,2165.0,2021-03-13,south
606,2305.0,2021-03-13,east
607,2100.0,2021-03-13,west
608,2245.0,2021-03-14,north
609,2365.0,2021-03-14,south
610,2300.0,2021-03-14,east
611,2340.0,2021-03-14,west
612,2330.0,2021-03-15,north
613,2445.0,2021-03-15,south
614,2390.0,2021-03-15,east
615,2210.0,2021-03-15,west
616,2365.0,2021-03-16,north
617,2500.0,2021-03-16,south
618,2235.0,2021-03-16,east
619,2480.0,2021-03-16,west
620,2065.0,2021-03-17,north
621,2325.0,2021-03-17,south
622,2480.0,2021-03-17,east
623,2265.0,2021-03-17,west
624,2440.0,2021-03-18,north
625,2020.0,2021-03-18,south
626,2115.0,2021-03-18,east
627,2075.0,2021-03-18,west
628,2035.0,2021-03-19,north
629,2495.0,2021-03-19,south
630,2340.0,2021-03-19,east
631,2220.0,2021-03-19,west
632,2380.0,2021-03-20,north
633,2360.0,2021-03-20,south
634,2325.0,2021-03-20,east
635,2340.0,2021-03-20,west
636,2300.0,2021-03-21,north
637,2030.0,2021-03-21,south
638,2110.0,2021-03-21,east
639,2490.0,2021-03-21,west
640,2420.0,2021-03-22,north
641,2030.0,2021-03-22,south
642,2450.0,2021-03-22,east
643,2315.0,2021-03-22,west
644,2470.0,2021-03-23,north
645,2240.0,2021-03-23,south
646,2155.0,2021-03-23,east
647,2005.0,2021-03-23,west
648,2005.0,2021-03-24,north
649,2075.0,2021-03-24,south
650,2080.0,2021-03-24,east
651,2395.0,2021-03-24,west
652,2435.0,2021-03-25,north
653,2055.0,2021-03-25,south
654,2130.0,2021-03-25,east
655,2365.0,2021-03-25,west
656,2320.0,2021-03-26,north
657,2325.0,2021-03-26,south
658,2210.0,2021-03-26,east
659,2225.0,2021-03-26,west
660,2465.0,2021-03-27,north
661,2175.0,2021-03-27,south
662,2145.0,2021-03-27,east
663,2085.0,2021-03-27,west
664,2310.0,2021-03-28,north
665,2070.0,2021-03-28,south
666,2355.0,2021-03-28,east
