,Sales,Date,Region
667,2410.0,2021-03-28,west
668,2475.0,2021-03-29,north
669,2005.0,2021-03-29,south
670,2025.0,2021-03-29,east
671,2265.0,2021-03-29,west
672,2090.0,2021-03-30,north
673,2390.0,2021-03-30,south
674,2410.0,2021-03-30,east
675,2035.0,2021-03-30,west
676,2475.0,2021-03-31,north
677,2135.0,2021-03-31,south
678,2440.0,2021-03-31,east
679,2105.0,2021-03-31,west
680,2405.0,2021-04-01,north
681,2000.0,2021-04-01,south
682,2480.0,2021-04-01,east
683,2495.0,2021-04-01,west
684,2260.0,2021-04-02,north
685,2100.0,2021-04-02,south
686,2480.0,2021-04-02,east
687,2325.0,2021-04-02,west
688,2345.0,2021-04-03,north
689,2005.0,2021-04-03,south
690,2175.0,2021-04-03,east
691,2330.0,2021-04-03,west
692,2480.0,2021-04-04,north
693,2455.0,2021-04-04,south
694,2165.0,2021-04-04,east
695,2355.0,2021-04-04,west
696,2270.0,2021-04-05,north
697,2415.0,2021-04-05,south
698,2150.0,2021-04-05,east
699,2215.0,2021-04-05,west
700,2440.0,2021-04-06,north
701,2435.0,2021-04-06,south
702,2255.0,2021-04-06,east
703,2260.0,2021-04-06,west
704,2020.0,2021-04-07,north
705,2125.0,2021-04-07,south
706,2120.0,2021-04-07,east
707,2070.0,2021-04-07,west
708,2135.0,2021-04-08,north
709,2050.0,2021-04-08,south
710,2400.0,2021-04-08,east
711,2040.0,2021-04-08,west
712,2265.0,2021-04-09,north
713,2340.0,2021-04-09,south
714,2245.0,2021-04-09,east
715,2450.0,2021-04-09,west
716,2385.0,2021-04-10,north
717,2255.0,2021-04-10,south
718,2065.0,2021-04-10,east
719,2295.0,2021-04-10,west
720,2415.0,2021-04-11,north
721,2355.0,2021-04-11,south
722,2425.0,2021-04-11,east
723,2150.0,2021-04-11,west
724,2285.0,2021-04-12,north
725,2315.0,2021-04-12,south
726,2080.0,2021-04-12,east
727,2305.0,2021-04-12,west
728,2115.0,2021-04-13,north
729,2380.0,2021-04-13,south
730,2195.0,2021-04-13,east
731,2325.0,2021-04-13,west
732,2045.0,2021-04-14,north
733,2370.0,2021-04-14,south
734,2485.0,2021-04-14,east
735,2085.0,2021-04-14,west
736,2185.0,2021-04-15,north
737,2275.0,2021-04-15,south
738,2050.0,2021-04-15,east
739,2320.0,2021-04-15,west
740,2335.0,2021-04-16,north
741,2415.0,2021-04-16,south
742,2115.0,2021-04-16,east
743,2380.0,2021-04-16,west
744,2375.0,2021-04-17,north
745,2250.0,2021-04-17,south
746,2415.0,2021-04-17,east
747,2395.0,2021-04-17,west
748,2005.0,2021-04-18,north
749,2215.0,2021-04-18,south
750,2405.0,2021-04-18,east
751,2265.0,2021-04-18,west
752,2160.0,2021-04-19,north
753,2115.0,2021-04-19,south
754,2175.0,2021-04-19,east
755,2420.0,2021-04-19,west
756,2290.0,2021-04-20,north
757,2115.0,2021-04-20,south
758,2110.0,2021-04-20,east
759,2395.0,2021-04-20,west
760,2400.0,2021-04-21,north
761,2195.0,2021-04-21,south
762,2095.0,2021-04-21,east
763,2330.0,2021-04-21,west
764,2235.0,2021-04-22,north
765,2195.0,2021-04-22,south
766,2480.0,2021-04-22,east
767,2270.0,2021-04-22,west
768,2280.0,2021-04-23,north
769,2065.0,2021-04-23,south
770,2065.0,2021-04-23,east
771,2260.0,2021-04-23,west
772,2440.0,2021-04-24,north
773,2130.0,2021-04-24,south
774,2345.0,2021-04-24,east
775,2020.0,2021-04-24,west
776,2275.0,2021-04-25,north
777,2375.0,2021-04-25,south
778,2340.0,2021-04-25,east
779,2300.0,2021-04-25,west
780,2260.0,2021-04-26,north
781,2295.0,2021-04-26,south
782,2295.0,2021-04-26,east
783,2115.0,2021-04-26,west
784,2095.0,2021-04-27,north
785,2010.0,2021-04-27,south
786,2245.0,2021-04-27,east
787,2245.0,2021-04-27,west
788,2385.0,2021-04-28,north
789,2230.0,2021-04-28,south
790,2285.0,2021-04-28,east
791,2115.0,2021-04-28,west
792,2150.0,2021-04-29,north
793,2065.0,2021-04-29,south
794,2110.0,2021-04-29,east
795,2175.0,2021-04-29,west
796,2320.0,2021-04-30,north
797,2435.0,2021-04-30,south
798,2050.0,2021-04-30,east
799,2165.0,2021-04-30,west
800,2460.0,2021-05-01,north
801,2165.0,2021-05-01,south
802,2110.0,2021-05-01,east
803,2320.0,2021-05-01,west
804,2305.0,2021-05-02,north
805,2145.0,2021-05-02,south
806,2460.0,2021-05-02,east
807,2260.0,2021-05-02,west
808,2355.0,2021-05-03,north
809,2070.0,2021-05-03,south
810,2455.0,2021-05-03,east
811,2090.0,2021-05-03,west
812,2270.0,2021-05-04,north
813,2425.0,2021-05-04,south
814,2415.0,2021-05-04,east
815,2065.0,2021-05-04,west
816,2315.0,2021-05-05,north
817,2120.0,2021-05-05,south
818,2330.0,2021-05-05,east
819,2295.0,2021-05-05,west
820,2120.0,2021-05-06,north
821,2050.0,2021-05-06,south
822,2140.0,2021-05-06,east
823,2230.0,2021-05-06,west
824,2090.0,2021-05-07,north
825,2335.0,2021-05-07,south
826,2125.0,2021-05-07,east
827,2380.0,2021-05-07,west
828,2090.0,2021-05-08,north
829,2490.0,2021-05-08,south
830,2200.0,2021-05-08,east
831,2045.0,2021-05-08,west
832,2140.0,2021-05-09,north
833,2115.0,2021-05-09,south
834,2045.0,2021-05-09,east
835,2385.0,2021-05-09,west
836,2250.0,2021-05-10,north
837,2325.0,2021-05-10,south
838,2325.0,2021-05-10,east
839,2400.0,2021-05-10,west
840,2120.0,2021-05-11,north
841,2165.0,2021-05-11,south
842,2175.0,2021-05-11,east
843,2190.0,2021-05-11,west
844,2155.0,2021-05-12,north
845,2325.0,2021-05-12,south
846,2025.0,2021-05-12,east
847,2455.0,2021-05-12,west
848,2330.0,2021-05-13,north
849,2210.0,2021-05-13,south
850,2010.0,2021-05-13,east
851,2320.0,2021-05-13,west
852,2135.0,2021-05-14,north
853,2500.0,2021-05-14,south
854,2140.0,2021-05-14,east
855,2190.0,2021-05-14,west
856,2240.0,2021-05-15,north
857,2180.0,2021-05-15,south
858,2020.0,2021-05-15,east
859,2390.0,2021-05-15,west
860,2375.0,2021-05-16,north
861,2050.0,2021-05-16,south
862,2080.0,2021-05-16,east
863,2055.0,2021-05-16,west
864,2020.0,2021-05-17,north
865,2470.0,2021-05-17,south
866,2220.0,2021-05-17,east
867,2255.0,2021-05-17,west
868,2185.0,2021-05-18,north
869,2455.0,2021-05-18,south
870,2270.0,2021-05-18,east
871,2415.0,2021-05-18,west
872,2400.0,2021-05-19,north
873,2300.0,2021-05-19,south
874,2175.0,2021-05-19,east
875,2020.0,2021-05-19,west
876,2195.0,2021-05-20,north
877,2050.0,2021-05-20,south
878,2055.0,2021-05-20,east
879,2300.0,2021-05-20,west
880,2480.0,2021-05-21,north
881,2240.0,2021-05-21,south
882,2025.0,2021-05-21,east
883,2480.0,2021-05-21,west
884,2430.0,2021-05-22,north
885,2100.0,2021-05-22,south
886,2420.0,2021-05-22,east
887,2410.0,2021-05-22,west
888,2155.0,2021-05-23,north
889,2345.0,2021-05-23,south
890,2045.0,2021-05-23,east
891,2240.0,2021-05-23,west
892,2390.0,2021-05-24,north
893,2210.0,2021-05-24,south
894,2105.0,2021-05-24,east
895,2075.0,2021-05-24,west
896,2020.0,2021-05-25,north
897,2105.0,2021-05-25,south
898,2295.0,2021-05-25,east
899,2005.0,2021-05-25,west
900,2475.0,2021-05-26,north
901,2210.0,2021-05-26,south
902,2040.0,2021-05-26,east
903,2085.0,2021-05-26,west
904,2080.0,2021-05-27,north
905,2260.0,2021-05-27,south
906,2345.0,2021-05-27,east
907,2160.0,2021-05-27,west
908,2205.0,2021-05-28,north
909,2055.0,2021-05-28,south
910,2280.0,2021-05-28,east
911,2205.0,2021-05-28,west
912,2150.0,2021-05-29,north
913,2450.0,2021-05-29,south
914,2005.0,2021-05-29,east
915,2115.0,2021-05-29,west
916,2380.0,2021-05-30,north
917,2225.0,2021-05-30,south
918,2485.0,2021-05-30,east
919,2310.0,2021-05-30,west
920,2395.0,2021-05-31,north
921,2095.0,2021-05-31,south
922,2220.0,2021-05-31,east
923,2130.0,2021-05-31,west
924,2140.0,2021-06-01,north
925,2450.0,2021-06-01,south
926,2055.0,2021-06-01,east
927,2215.0,2021-06-01,west
928,2015.0,2021-06-02,north
929,2350.0,2021-06-02,south
930,2005.0,2021-06-02,east
931,2015.0,2021-06-02,west
932,2375.0,2021-06-03,north
933,2025.0,2021-06-03,south
934,2375.0,2021-06-03,east
935,2300.0,2021-06-03,west
936,2405.0,2021-06-04,north
937,2135.0,2021-06-04,south
938,2315.0,2021-06-04,east
939,2300.0,2021-06-04,west
940,2425.0,2021-06-05,north
941,2400.0,2021-06-05,south
942,2245.0,2021-06-05,east
943,2085.0,2021-06-05,west
944,2020.0,2021-06-06,north
945,2190.0,2021-06-06,south
946,2450.0,2021-06-06,east
947,2245.0,2021-06-06,west
948,2390.0,2021-06-07,north
949,2020.0,2021-06-07,south
950,2360.0,2021-06-07,east
951,2070.0,2021-06-07,west
952,2290.0,2021-06-08,north
953,2035.0,2021-06-08,south
954,2450.0,2021-06-08,east
955,2120.0,2021-06-08,west
956,2480.0,2021-06-09,north
957,2500.0,2021-06-09,south
958,2365.0,2021-06-09,east
959,2330.0,2021-06-09,west
960,2280.0,2021-06-10,north
961,2015.0,2021-06-10,south
962,2500.0,2021-06-10,east
963,2405.0,2021-06-10,west
964,2385.0,2021-06-11,north
965,2090.0,2021-06-11,south
966,2300.0,2021-06-11,east
967,2350.0,2021-06-11,west
968,2095.0,2021-06-12,north
969,2375.0,2021-06-12,south
970,2270.0,2021-06-12,east
971,2365.0,2021-06-12,west
972,2205.0,2021-06-13,north
973,2260.0,2021-06-13,south
974,2135.0,2021-06-13,east
975,2280.0,2021-06-13,west
976,2485.0,2021-06-14,north
977,2025.0,2021-06-14,south
978,2460.0,2021-06-14,east
979,2285.0,2021-06-14,west
980,2090.0,2021-06-15,north
981,2075.0,2021-06-15,south
982,2125.0,2021-06-15,east
983,2085.0,2021-06-15,west
984,2410.0,2021-06-16,north
985,2265.0,2021-06-16,south
986,2145.0,2021-06-16,east
987,2320.0,2021-06-16,west
988,2260.0,2021-06-17,north
989,2460.0,2021-06-17,south
990,2060.0,2021-06-17,east
991,2120.0,2021-06-17,west
992,2325.0,2021-06-18,north
993,2275.0,2021-06-18,south
994,2285.0,2021-06-18,east
995,2150.0,2021-06-18,west
996,2160.0,2021-06-19,north
997,2020.0,2021-06-19,south
998,2430.0,2021-06-19,east
999,2025.0,2021-06-19,west
1000,2280.0,2021-06-20,north
1001,2425.0,2021-06-20,south
1002,2230.0,2021-06-20,east
1003,2160.0,2021-06-20,west
1004,2360.0,2021-06-21,north
1005,2305.0,2021-06-21,south
1006,2105.0,2021-06-21,east
1007,2290.0,2021-06-21,west
1008,2280.0,2021-06-22,north
1009,2010.0,2021-06-22,south
1010,2095.0,2021-06-22,east
1011,2270.0,2021-06-22,west
1012,2080.0,2021-06-23,north
1013,2345.0,2021-06-23,south
1014,2240.0,2021-06-23,east
1015,2425.0,2021-06-23,west
1016,2390.0,2021-06-24,north
1017,2155.0,2021-06-24,south
1018,2060.0,2021-06-24,east
1019,2055.0,2021-06-24,west
1020,2140.0,2021-06-25,north
1021,2340.0,2021-06-25,south
1022,2030.0,2021-06-25,east
1023,2310.0,2021-06-25,west
1024,2065.0,2021-06-26,north
1025,2330.0,2021-06-26,south
1026,2145.0,2021-06-26,east
1027,2050.0,2021-06-26,west
1028,2095.0,2021-06-27,north
1029,2460.0,2021-06-27,south
1030,2195.0,2021-06-27,east
1031,2020.0,2021-06-27,west
1032,2185.0,2021-06-28,north
1033,2190.0,2021-06-28,south
1034,2050.0,2021-06-28,east
1035,2045.0,2021-06-28,west
1036,2155.0,2021-06-29,north
1037,2135.0,2021-06-29,south
1038,2280.0,2021-06-29,east
1039,2485.0,2021-06-29,west
1040,2040.0,2021-06-30,north
1041,2130.0,2021-06-30,south
1042,2490.0,2021-06-30,east
1043,2160.0,2021-06-30,west
1044,2065.0,2021-07-01,north
1045,2355.0,2021-07-01,south
1046,2205.0,2021-07-01,east
1047,2265.0,2021-07-01,west
1048,2005.0,2021-07-02,north
1049,2450.0,2021-07-02,south
1050,2500.0,2021-07-02,east
1051,2445.0,2021-07-02,west
1052,2460.0,2021-07-03,north
1053,2060.0,2021-07-03,south
1054,2090.0,2021-07-03,east
1055,2415.0,2021-07-03,west
1056,2395.0,2021-07-04,north
1057,2370.0,2021-07-04,south
1058,2110.0,2021-07-04,east
1059,2395.0,2021-07-04,west
1060,2205.0,2021-07-05,north
1061,2245.0,2021-07-05,south
1062,2330.0,2021-07-05,east
1063,2010.0,2021-07-05,west
1064,2430.0,2021-07-06,north
1065,2125.0,2021-07-06,south
1066,2235.0,2021-07-06,east
1067,2175.0,2021-07-06,west
1068,2460.0,2021-07-07,north
1069,2500.0,2021-07-07,south
1070,2315.0,2021-07-07,east
1071,2120.0,2021-07-07,west
1072,2040.0,2021-07-08,north
1073,2425.0,2021-07-08,south
1074,2375.0,2021-07-08,east
1075,2080.0,2021-07-08,west
1076,2105.0,2021-07-09,north
1077,2240.0,2021-07-09,south
1078,2015.0,2021-07-09,east
1079,2170.0,2021-07-09,west
1080,2195.0,2021-07-10,north
1081,2440.0,2021-07-10,south
1082,2040.0,2021-07-10,east
1083,2260.0,2021-07-10,west
1084,2170.0,2021-07-11,north
1085,2200.0,2021-07-11,south
1086,2260.0,2021-07-11,east
1087,2395.0,2021-07-11,west
1088,2010.0,2021-07-12,north
1089,2005.0,2021-07-12,south
1090,2250.0,2021-07-12,east
1091,2010.0,2021-07-12,west
1092,2145.0,2021-07-13,north
1093,2105.0,2021-07-13,south
1094,2265.0,2021-07-13,east
1095,2020.0,2021-07-13,west
1096,2295.0,2021-07-14,north
1097,2330.0,2021-07-14,south
1098,2280.0,2021-07-14,east
1099,2045.0,2021-07-14,west
1100,2375.0,2021-07-15,north
1101,2370.0,2021-07-15,south
1102,2255.0,2021-07-15,east
1103,2305.0,2021-07-15,west
1104,2440.0,2021-07-16,north
1105,2020.0,2021-07-16,south
1106,2035.0,2021-07-16,east
1107,2155.0,2021-07-16,west
1108,2145.0,2021-07-17,north
1109,2080.0,2021-07-17,south
1110,2345.0,2021-07-17,east
1111,2230.0,2021-07-17,west
1112,2375.0,2021-07-18,north
1113,2165.0,2021-07-18,south
1114,2175.0,2021-07-18,east
1115,2385.0,2021-07-18,west
1116,2295.0,2021-07-19,north
1117,2170.0,2021-07-19,south
1118,2040.0,2021-07-19,east
1119,2205.0,2021-07-19,west
1120,2435.0,2021-07-20,north
1121,2380.0,2021-07-20,south
1122,2445.0,2021-07-20,east
1123,2390.0,2021-07-20,west
1124,2115.0,2021-07-21,north
1125,2275.0,2021-07-21,south
1126,2200.0,2021-07-21,east
1127,2305.0,2021-07-21,west
1128,2280.0,2021-07-22,north
1129,2140.0,2021-07-22,south
1130,2205.0,2021-07-22,east
1131,2450.0,2021-07-22,west
1132,2060.0,2021-07-23,north
1133,2200.0,2021-07-23,south
1134,2390.0,2021-07-23,east
1135,2075.0,2021-07-23,west
1136,2015.0,2021-07-24,north
1137,2235.0,2021-07-24,south
1138,2360.0,2021-07-24,east
1139,2125.0,2021-07-24,west
1140,2235.0,2021-07-25,north
1141,2450.0,2021-07-25,south
1142,2155.0,2021-07-25,east
1143,2280.0,2021-07-25,west
1144,2285.0,2021-07-26,north
1145,2395.0,2021-07-26,south
1146,2360.0,2021-07-26,east
1147,2290.0,2021-07-26,west
1148,2440.0,2021-07-27,north
1149,2315.0,2021-07-27,south
1150,2080.0,2021-07-27,east
1151,2450.0,2021-07-27,west
1152,2165.0,2021-07-28,north
1153,2385.0,2021-07-28,south
1154,2010.0,2021-07-28,east
1155,2425.0,2021-07-28,west
1156,2125.0,2021-07-29,north
1157,2125.0,2021-07-29,south
1158,2235.0,2021-07-29,east
1159,2360.0,2021-07-29,west
1160,2005.0,2021-07-30,north
1161,2200.0,2021-07-30,south
1162,2155.0,2021-07-30,east
1163,2245.0,2021-07-30,west
1164,2220.0,2021-07-31,north
1165,2225.0,2021-07-31,south
1166,2150.0,2021-07-31,east
1167,2145.0,2021-07-31,west
1168,2070.0,2021-08-01,north
1169,2265.0,2021-08-01,south
1170,2055.0,2021-08-01,east
1171,2165.0,2021-08-01,west
1172,2280.0,2021-08-02,north
1173,2275.0,2021-08-02,south
1174,2200.0,2021-08-02,east
1175,2490.0,2021-08-02,west
1176,2350.0,2021-08-03,north
1177,2075.0,2021-08-03,south
1178,2250.0,2021-08-03,east
1179,2315.0,2021-08-03,west
1180,2480.0,2021-08-04,north
1181,2070.0,2021-08-04,south
1182,2450.0,2021-08-04,east
1183,2010.0,2021-08-04,west
1184,2420.0,2021-08-05,north
1185,2215.0,2021-08-05,south
1186,2130.0,2021-08-05,east
1187,2065.0,2021-08-05,west
1188,2060.0,2021-08-06,north
1189,2050.0,2021-08-06,south
1190,2470.0,2021-08-06,east
1191,2295.0,2021-08-06,west
1192,2230.0,2021-08-07,north
1193,2030.0,2021-08-07,south
1194,2310.0,2021-08-07,east
1195,2415.0,2021-08-07,west
1196,2480.0,2021-08-08,north
1197,2230.0,2021-08-08,south
1198,2360.0,2021-08-08,east
1199,2400.0,2021-08-08,west
1200,2165.0,2021-08-09,north
1201,2385.0,2021-08-09,south
1202,2240.0,2021-08-09,east
1203,2060.0,2021-08-09,west
1204,2295.0,2021-08-10,north
1205,2180.0,2021-08-10,south
1206,2075.0,2021-08-10,east
1207,2375.0,2021-08-10,west
1208,2250.0,2021-08-11,north
1209,2250.0,2021-08-11,south
1210,2345.0,2021-08-11,east
1211,2080.0,2021-08-11,west
1212,2495.0,2021-08-12,north
1213,2100.0,2021-08-12,south
1214,2430.0,2021-08-12,east
1215,2070.0,2021-08-12,west
1216,2285.0,2021-08-13,north
1217,2235.0,2021-08-13,south
1218,2480.0,2021-08-13,east
1219,2425.0,2021-08-13,west
1220,2095.0,2021-08-14,north
1221,2135.0,2021-08-14,south
1222,2330.0,2021-08-14,east
1223,2020.0,2021-08-14,west
1224,2060.0,2021-08-15,north
1225,2140.0,2021-08-15,south
1226,2470.0,2021-08-15,east
1227,2485.0,2021-08-15,west
1228,2040.0,2021-08-16,north
1229,2155.0,2021-08-16,south
1230,2120.0,2021-08-16,east
1231,2135.0,2021-08-16,west
1232,2395.0,2021-08-17,north
1233,2475.0,2021-08-17,south
1234,2360.0,2021-08-17,east
1235,2175.0,2021-08-17,west
1236,2490.0,2021-08-18,north
1237,2075.0,2021-08-18,south
1238,2325.0,2021-08-18,east
1239,2445.0,2021-08-18,west
1240,2080.0,2021-08-19,north
1241,2370.0,2021-08-19,south
1242,2225.0,2021-08-19,east
1243,2495.0,2021-08-19,west
1244,2160.0,2021-08-20,north
1245,2195.0,2021-08-20,south
1246,2315.0,2021-08-20,east
1247,2170.0,2021-08-20,west
1248,2230.0,2021-08-21,north
1249,2095.0,2021-08-21,south
1250,2050.0,2021-08-21,east
1251,2490.0,2021-08-21,west
1252,2095.0,2021-08-22,north
1253,2180.0,2021-08-22,south
1254,2075.0,2021-08-22,east
1255,2475.0,2021-08-22,west
1256,2020.0,2021-08-23,north
1257,2000.0,2021-08-23,south
1258,2210.0,2021-08-23,east
1259,2155.0,2021-08-23,west
1260,2215.0,2021-08-24,north
1261,2475.0,2021-08-24,south
1262,2265.0,2021-08-24,east
1263,2030.0,2021-08-24,west
1264,2020.0,2021-08-25,north
1265,2240.0,2021-08-25,south
1266,2000.0,2021-08-25,east
1267,2150.0,2021-08-25,west
1268,2370.0,2021-08-26,north
1269,2180.0,2021-08-26,south
1270,2470.0,2021-08-26,east
1271,2150.0,2021-08-26,west
1272,2170.0,2021-08-27,north
1273,2260.0,2021-08-27,south
1274,2140.0,2021-08-27,east
1275,2045.0,2021-08-27,west
1276,2490.0,2021-08-28,north
1277,2320.0,2021-08-28,south
1278,2230.0,2021-08-28,east
1279,2440.0,2021-08-28,west
1280,2185.0,2021-08-29,north
1281,2350.0,2021-08-29,south
1282,2445.0,2021-08-29,east
1283,2365.0,2021-08-29,west
1284,2065.0,2021-08-30,north
1285,2015.0,2021-08-30,south
1286,2160.0,2021-08-30,east
1287,2300.0,2021-08-30,west
1288,2045.0,2021-08-31,north
1289,2440.0,2021-08-31,south
1290,2165.0,2021-08-31,east
1291,2180.0,2021-08-31,west
1292,2330.0,2021-09-01,north
1293,2240.0,2021-09-01,south
1294,2120.0,2021-09-01,east
1295,2495.0,2021-09-01,west
1296,2080.0,2021-09-02,north
1297,2415.0,2021-09-02,south
1298,2085.0,2021-09-02,east
1299,2400.0,2021-09-02,west
1300,2255.0,2021-09-03,north
1301,2245.0,2021-09-03,south
1302,2020.0,2021-09-03,east
1303,2270.0,2021-09-03,west
1304,2395.0,2021-09-04,north
1305,2165.0,2021-09-04,south
1306,2020.0,2021-09-04,east
1307,2135.0,2021-09-04,west
1308,2330.0,2021-09-05,north
1309,2290.0,2021-09-05,south
1310,2045.0,2021-09-05,east
1311,2255.0,2021-09-05,west
1312,2345.0,2021-09-06,north
1313,2185.0,2021-09-06,south
1314,2335.0,2021-09-06,east
1315,2300.0,2021-09-06,west
1316,2040.0,2021-09-07,north
1317,2055.0,2021-09-07,south
1318,2270.0,2021-09-07,east
