,Sales,Date,Region
1319,2335.0,2021-09-07,west
1320,2425.0,2021-09-08,north
1321,2445.0,2021-09-08,south
1322,2480.0,2021-09-08,east
1323,2480.0,2021-09-08,west
1324,2000.0,2021-09-09,north
1325,2075.0,2021-09-09,south
1326,2345.0,2021-09-09,east
1327,2245.0,2021-09-09,west
1328,2070.0,2021-09-10,north
1329,2365.0,2021-09-10,south
1330,2015.0,2021-09-10,east
1331,2375.0,2021-09-10,west
1332,2270.0,2021-09-11,north
1333,2015.0,2021-09-11,south
1334,2000.0,2021-09-11,east
1335,2295.0,2021-09-11,west
1336,2435.0,2021-09-12,north
1337,2485.0,2021-09-12,south
1338,2450.0,2021-09-12,east
1339,2205.0,2021-09-12,west
1340,2415.0,2021-09-13,north
1341,2440.0,2021-09-13,south
1342,2490.0,2021-09-13,east
1343,2415.0,2021-09-13,west
1344,2260.0,2021-09-14,north
1345,2385.0,2021-09-14,south
1346,2280.0,2021-09-14,east
1347,2210.0,2021-09-14,west
1348,2070.0,2021-09-15,north
1349,2105.0,2021-09-15,south
1350,2425.0,2021-09-15,east
1351,2265.0,2021-09-15,west
1352,2190.0,2021-09-16,north
1353,2110.0,2021-09-16,south
1354,2115.0,2021-09-16,east
1355,2455.0,2021-09-16,west
1356,2270.0,2021-09-17,north
1357,2350.0,2021-09-17,south
1358,2365.0,2021-09-17,east
1359,2270.0,2021-09-17,west
1360,2200.0,2021-09-18,north
1361,2500.0,2021-09-18,south
1362,2425.0,2021-09-18,east
1363,2290.0,2021-09-18,west
1364,2460.0,2021-09-19,north
1365,2185.0,2021-09-19,south
1366,2390.0,2021-09-19,east
1367,2175.0,2021-09-19,west
1368,2480.0,2021-09-20,north
1369,2385.0,2021-09-20,south
1370,2150.0,2021-09-20,east
1371,2225.0,2021-09-20,west
1372,2395.0,2021-09-21,north
1373,2395.0,2021-09-21,south
1374,2445.0,2021-09-21,east
1375,2295.0,2021-09-21,west
1376,2285.0,2021-09-22,north
1377,2095.0,2021-09-22,south
1378,2310.0,2021-09-22,east
1379,2120.0,2021-09-22,west
1380,2075.0,2021-09-23,north
1381,2390.0,2021-09-23,south
1382,2485.0,2021-09-23,east
1383,2475.0,2021-09-23,west
1384,2225.0,2021-09-24,north
1385,2325.0,2021-09-24,south
1386,2195.0,2021-09-24,east
1387,2410.0,2021-09-24,west
1388,2285.0,2021-09-25,north
1389,2000.0,2021-09-25,south
1390,2345.0,2021-09-25,east
1391,2400.0,2021-09-25,west
1392,2260.0,2021-09-26,north
1393,2300.0,2021-09-26,south
1394,2150.0,2021-09-26,east
1395,2200.0,2021-09-26,west
1396,2140.0,2021-09-27,north
1397,2365.0,2021-09-27,south
1398,2090.0,2021-09-27,east
1399,2115.0,2021-09-27,west
1400,2070.0,2021-09-28,north
1401,2085.0,2021-09-28,south
1402,2435.0,2021-09-28,east
1403,2115.0,2021-09-28,west
1404,2340.0,2021-09-29,north
1405,2225.0,2021-09-29,south
1406,2140.0,2021-09-29,east
1407,2240.0,2021-09-29,west
1408,2000.0,2021-09-30,north
1409,2175.0,2021-09-30,south
1410,2020.0,2021-09-30,east
1411,2425.0,2021-09-30,west
1412,2350.0,2021-10-01,north
1413,2215.0,2021-10-01,south
1414,2345.0,2021-10-01,east
1415,2360.0,2021-10-01,west
1416,2370.0,2021-10-02,north
1417,2180.0,2021-10-02,south
1418,2000.0,2021-10-02,east
1419,2235.0,2021-10-02,west
1420,2055.0,2021-10-03,north
1421,2265.0,2021-10-03,south
1422,2165.0,2021-10-03,east
1423,2165.0,2021-10-03,west
1424,2135.0,2021-10-04,north
1425,2395.0,2021-10-04,south
1426,2240.0,2021-10-04,east
1427,2295.0,2021-10-04,west
1428,2425.0,2021-10-05,north
1429,2255.0,2021-10-05,south
1430,2145.0,2021-10-05,east
1431,2000.0,2021-10-05,west
1432,2090.0,2021-10-06,north
1433,2390.0,2021-10-06,south
1434,2120.0,2021-10-06,east
1435,2405.0,2021-10-06,west
1436,2370.0,2021-10-07,north
1437,2080.0,2021-10-07,south
1438,2160.0,2021-10-07,east
1439,2270.0,2021-10-07,west
1440,2455.0,2021-10-08,north
1441,2360.0,2021-10-08,south
1442,2085.0,2021-10-08,east
1443,2045.0,2021-10-08,west
1444,2260.0,2021-10-09,north
1445,2300.0,2021-10-09,south
1446,2065.0,2021-10-09,east
1447,2025.0,2021-10-09,west
1448,2400.0,2021-10-10,north
1449,2255.0,2021-10-10,south
1450,2335.0,2021-10-10,east
1451,2460.0,2021-10-10,west
1452,2120.0,2021-10-11,north
1453,2230.0,2021-10-11,south
1454,2195.0,2021-10-11,east
1455,2205.0,2021-10-11,west
1456,2105.0,2021-10-12,north
1457,2105.0,2021-10-12,south
1458,2065.0,2021-10-12,east
1459,2005.0,2021-10-12,west
1460,2205.0,2021-10-13,north
1461,2495.0,2021-10-13,south
1462,2125.0,2021-10-13,east
1463,2410.0,2021-10-13,west
1464,2320.0,2021-10-14,north
1465,2010.0,2021-10-14,south
1466,2330.0,2021-10-14,east
1467,2275.0,2021-10-14,west
1468,2305.0,2021-10-15,north
1469,2425.0,2021-10-15,south
1470,2310.0,2021-10-15,east
1471,2090.0,2021-10-15,west
1472,2485.0,2021-10-16,north
1473,2415.0,2021-10-16,south
1474,2395.0,2021-10-16,east
1475,2090.0,2021-10-16,west
1476,2010.0,2021-10-17,north
1477,2085.0,2021-10-17,south
1478,2250.0,2021-10-17,east
1479,2450.0,2021-10-17,west
1480,2230.0,2021-10-18,north
1481,2310.0,2021-10-18,south
1482,2005.0,2021-10-18,east
1483,2025.0,2021-10-18,west
1484,2085.0,2021-10-19,north
1485,2275.0,2021-10-19,south
1486,2220.0,2021-10-19,east
1487,2395.0,2021-10-19,west
1488,2070.0,2021-10-20,north
1489,2210.0,2021-10-20,south
1490,2290.0,2021-10-20,east
1491,2380.0,2021-10-20,west
1492,2475.0,2021-10-21,north
1493,2175.0,2021-10-21,south
1494,2015.0,2021-10-21,east
1495,2115.0,2021-10-21,west
1496,2030.0,2021-10-22,north
1497,2400.0,2021-10-22,south
1498,2180.0,2021-10-22,east
1499,2345.0,2021-10-22,west
1500,2485.0,2021-10-23,north
1501,2225.0,2021-10-23,south
1502,2095.0,2021-10-23,east
1503,2350.0,2021-10-23,west
1504,2315.0,2021-10-24,north
1505,2155.0,2021-10-24,south
1506,2305.0,2021-10-24,east
1507,2250.0,2021-10-24,west
1508,2470.0,2021-10-25,north
1509,2135.0,2021-10-25,south
1510,2255.0,2021-10-25,east
1511,2270.0,2021-10-25,west
1512,2410.0,2021-10-26,north
1513,2490.0,2021-10-26,south
1514,2250.0,2021-10-26,east
1515,2220.0,2021-10-26,west
1516,2145.0,2021-10-27,north
1517,2145.0,2021-10-27,south
1518,2450.0,2021-10-27,east
1519,2090.0,2021-10-27,west
1520,2165.0,2021-10-28,north
1521,2355.0,2021-10-28,south
1522,2315.0,2021-10-28,east
1523,2300.0,2021-10-28,west
1524,2225.0,2021-10-29,north
1525,2175.0,2021-10-29,south
1526,2435.0,2021-10-29,east
1527,2035.0,2021-10-29,west
1528,2430.0,2021-10-30,north
1529,2180.0,2021-10-30,south
1530,2060.0,2021-10-30,east
1531,2470.0,2021-10-30,west
1532,2400.0,2021-10-31,north
1533,2220.0,2021-10-31,south
1534,2395.0,2021-10-31,east
1535,2120.0,2021-10-31,west
1536,2080.0,2021-11-01,north
1537,2445.0,2021-11-01,south
1538,2415.0,2021-11-01,east
1539,2355.0,2021-11-01,west
1540,2405.0,2021-11-02,north
1541,2120.0,2021-11-02,south
1542,2195.0,2021-11-02,east
1543,2025.0,2021-11-02,west
1544,2305.0,2021-11-03,north
1545,2035.0,2021-11-03,south
1546,2085.0,2021-11-03,east
1547,2285.0,2021-11-03,west
1548,2205.0,2021-11-04,north
1549,2155.0,2021-11-04,south
1550,2105.0,2021-11-04,east
1551,2085.0,2021-11-04,west
1552,2475.0,2021-11-05,north
1553,2425.0,2021-11-05,south
1554,2330.0,2021-11-05,east
1555,2205.0,2021-11-05,west
1556,2235.0,2021-11-06,north
1557,2050.0,2021-11-06,south
1558,2455.0,2021-11-06,east
1559,2065.0,2021-11-06,west
1560,2210.0,2021-11-07,north
1561,2065.0,2021-11-07,south
1562,2215.0,2021-11-07,east
1563,2275.0,2021-11-07,west
1564,2005.0,2021-11-08,north
1565,2120.0,2021-11-08,south
1566,2140.0,2021-11-08,east
1567,2260.0,2021-11-08,west
1568,2165.0,2021-11-09,north
1569,2000.0,2021-11-09,south
1570,2435.0,2021-11-09,east
1571,2250.0,2021-11-09,west
1572,2485.0,2021-11-10,north
1573,2090.0,2021-11-10,south
1574,2025.0,2021-11-10,east
1575,2365.0,2021-11-10,west
1576,2150.0,2021-11-11,north
1577,2160.0,2021-11-11,south
1578,2035.0,2021-11-11,east
1579,2445.0,2021-11-11,west
1580,2350.0,2021-11-12,north
1581,2130.0,2021-11-12,south
1582,2045.0,2021-11-12,east
1583,2490.0,2021-11-12,west
1584,2315.0,2021-11-13,north
1585,2210.0,2021-11-13,south
1586,2345.0,2021-11-13,east
1587,2285.0,2021-11-13,west
1588,2225.0,2021-11-14,north
1589,2190.0,2021-11-14,south
1590,2495.0,2021-11-14,east
1591,2485.0,2021-11-14,west
1592,2105.0,2021-11-15,north
1593,2425.0,2021-11-15,south
1594,2155.0,2021-11-15,east
1595,2495.0,2021-11-15,west
1596,2485.0,2021-11-16,north
1597,2225.0,2021-11-16,south
1598,2315.0,2021-11-16,east
1599,2300.0,2021-11-16,west
1600,2165.0,2021-11-17,north
1601,2240.0,2021-11-17,south
1602,2290.0,2021-11-17,east
1603,2025.0,2021-11-17,west
1604,2080.0,2021-11-18,north
1605,2325.0,2021-11-18,south
1606,2105.0,2021-11-18,east
1607,2245.0,2021-11-18,west
1608,2180.0,2021-11-19,north
1609,2180.0,2021-11-19,south
1610,2345.0,2021-11-19,east
1611,2435.0,2021-11-19,west
1612,2490.0,2021-11-20,north
1613,2160.0,2021-11-20,south
1614,2460.0,2021-11-20,east
1615,2040.0,2021-11-20,west
1616,2010.0,2021-11-21,north
1617,2440.0,2021-11-21,south
1618,2190.0,2021-11-21,east
1619,2365.0,2021-11-21,west
1620,2145.0,2021-11-22,north
1621,2420.0,2021-11-22,south
1622,2200.0,2021-11-22,east
1623,2075.0,2021-11-22,west
1624,2075.0,2021-11-23,north
1625,2450.0,2021-11-23,south
1626,2280.0,2021-11-23,east
1627,2220.0,2021-11-23,west
1628,2410.0,2021-11-24,north
1629,2015.0,2021-11-24,south
1630,2020.0,2021-11-24,east
1631,2060.0,2021-11-24,west
1632,2410.0,2021-11-25,north
1633,2485.0,2021-11-25,south
1634,2445.0,2021-11-25,east
1635,2285.0,2021-11-25,west
1636,2490.0,2021-11-26,north
1637,2215.0,2021-11-26,south
1638,2015.0,2021-11-26,east
1639,2070.0,2021-11-26,west
1640,2170.0,2021-11-27,north
1641,2235.0,2021-11-27,south
1642,2145.0,2021-11-27,east
1643,2370.0,2021-11-27,west
1644,2035.0,2021-11-28,north
1645,2335.0,2021-11-28,south
1646,2390.0,2021-11-28,east
1647,2500.0,2021-11-28,west
1648,2180.0,2021-11-29,north
1649,2495.0,2021-11-29,south
1650,2170.0,2021-11-29,east
1651,2275.0,2021-11-29,west
1652,2265.0,2021-11-30,north
1653,2035.0,2021-11-30,south
1654,2480.0,2021-11-30,east
1655,2390.0,2021-11-30,west
1656,2415.0,2021-12-01,north
1657,2275.0,2021-12-01,south
1658,2100.0,2021-12-01,east
1659,2105.0,2021-12-01,west
1660,2330.0,2021-12-02,north
1661,2170.0,2021-12-02,south
1662,2460.0,2021-12-02,east
1663,2200.0,2021-12-02,west
1664,2225.0,2021-12-03,north
1665,2350.0,2021-12-03,south
1666,2125.0,2021-12-03,east
1667,2245.0,2021-12-03,west
1668,2025.0,2021-12-04,north
1669,2010.0,2021-12-04,south
1670,2005.0,2021-12-04,east
1671,2455.0,2021-12-04,west
1672,2130.0,2021-12-05,north
1673,2445.0,2021-12-05,south
1674,2190.0,2021-12-05,east
1675,2265.0,2021-12-05,west
1676,2380.0,2021-12-06,north
1677,2235.0,2021-12-06,south
1678,2200.0,2021-12-06,east
1679,2200.0,2021-12-06,west
1680,2090.0,2021-12-07,north
1681,2165.0,2021-12-07,south
1682,2300.0,2021-12-07,east
1683,2400.0,2021-12-07,west
1684,2135.0,2021-12-08,north
1685,2315.0,2021-12-08,south
1686,2375.0,2021-12-08,east
1687,2080.0,2021-12-08,west
1688,2270.0,2021-12-09,north
1689,2430.0,2021-12-09,south
1690,2335.0,2021-12-09,east
1691,2065.0,2021-12-09,west
1692,2235.0,2021-12-10,north
1693,2375.0,2021-12-10,south
1694,2400.0,2021-12-10,east
1695,2305.0,2021-12-10,west
1696,2310.0,2021-12-11,north
1697,2155.0,2021-12-11,south
1698,2435.0,2021-12-11,east
1699,2165.0,2021-12-11,west
1700,2225.0,2021-12-12,north
1701,2055.0,2021-12-12,south
1702,2235.0,2021-12-12,east
1703,2295.0,2021-12-12,west
1704,2040.0,2021-12-13,north
1705,2320.0,2021-12-13,south
1706,2110.0,2021-12-13,east
1707,2180.0,2021-12-13,west
1708,2360.0,2021-12-14,north
1709,2420.0,2021-12-14,south
1710,2370.0,2021-12-14,east
1711,2335.0,2021-12-14,west
1712,2485.0,2021-12-15,north
1713,2495.0,2021-12-15,south
1714,2365.0,2021-12-15,east
1715,2155.0,2021-12-15,west
1716,2385.0,2021-12-16,north
1717,2385.0,2021-12-16,south
1718,2435.0,2021-12-16,east
1719,2290.0,2021-12-16,west
1720,2210.0,2021-12-17,north
1721,2085.0,2021-12-17,south
1722,2090.0,2021-12-17,east
1723,2370.0,2021-12-17,west
1724,2145.0,2021-12-18,north
1725,2210.0,2021-12-18,south
1726,2380.0,2021-12-18,east
1727,2455.0,2021-12-18,west
1728,2270.0,2021-12-19,north
1729,2040.0,2021-12-19,south
1730,2180.0,2021-12-19,east
1731,2500.0,2021-12-19,west
1732,2115.0,2021-12-20,north
1733,2325.0,2021-12-20,south
1734,2250.0,2021-12-20,east
1735,2180.0,2021-12-20,west
1736,2330.0,2021-12-21,north
1737,2075.0,2021-12-21,south
1738,2355.0,2021-12-21,east
1739,2355.0,2021-12-21,west
1740,2205.0,2021-12-22,north
1741,2155.0,2021-12-22,south
1742,2010.0,2021-12-22,east
1743,2005.0,2021-12-22,west
1744,2410.0,2021-12-23,north
1745,2265.0,2021-12-23,south
1746,2205.0,2021-12-23,east
1747,2115.0,2021-12-23,west
1748,2050.0,2021-12-24,north
1749,2135.0,2021-12-24,south
1750,2440.0,2021-12-24,east
1751,2360.0,2021-12-24,west
1752,2405.0,2021-12-25,north
1753,2115.0,2021-12-25,south
1754,2085.0,2021-12-25,east
1755,2290.0,2021-12-25,west
1756,2245.0,2021-12-26,north
1757,2460.0,2021-12-26,south
1758,2450.0,2021-12-26,east
1759,2310.0,2021-12-26,west
1760,2370.0,2021-12-27,north
1761,2040.0,2021-12-27,south
1762,2415.0,2021-12-27,east
1763,2015.0,2021-12-27,west
1764,2245.0,2021-12-28,north
1765,2120.0,2021-12-28,south
1766,2415.0,2021-12-28,east
1767,2295.0,2021-12-28,west
1768,2445.0,2021-12-29,north
1769,2215.0,2021-12-29,south
1770,2285.0,2021-12-29,east
1771,2395.0,2021-12-29,west
1772,2435.0,2021-12-30,north
1773,2400.0,2021-12-30,south
1774,2260.0,2021-12-30,east
1775,2315.0,2021-12-30,west
1776,2315.0,2021-12-31,north
1777,2175.0,2021-12-31,south
1778,2295.0,2021-12-31,east
1779,2055.0,2021-12-31,west
1780,2130.0,2022-01-01,north
1781,2480.0,2022-01-01,south
1782,2190.0,2022-01-01,east
1783,2170.0,2022-01-01,west
1784,2160.0,2022-01-02,north
1785,2120.0,2022-01-02,south
1786,2110.0,2022-01-02,east
1787,2080.0,2022-01-02,west
1788,2050.0,2022-01-03,north
1789,2150.0,2022-01-03,south
1790,2440.0,2022-01-03,east
1791,2055.0,2022-01-03,west
1792,2405.0,2022-01-04,north
1793,2020.0,2022-01-04,south
1794,2010.0,2022-01-04,east
1795,2005.0,2022-01-04,west
1796,2480.0,2022-01-05,north
1797,2360.0,2022-01-05,south
1798,2025.0,2022-01-05,east
1799,2275.0,2022-01-05,west
1800,2245.0,2022-01-06,north
1801,2060.0,2022-01-06,south
1802,2290.0,2022-01-06,east
1803,2205.0,2022-01-06,west
1804,2065.0,2022-01-07,north
1805,2050.0,2022-01-07,south
1806,2180.0,2022-01-07,east
1807,2135.0,2022-01-07,west
1808,2370.0,2022-01-08,north
1809,2245.0,2022-01-08,south
1810,2070.0,2022-01-08,east
1811,2395.0,2022-01-08,west
1812,2490.0,2022-01-09,north
1813,2105.0,2022-01-09,south
1814,2335.0,2022-01-09,east
1815,2250.0,2022-01-09,west
1816,2240.0,2022-01-10,north
1817,2090.0,2022-01-10,south
1818,2370.0,2022-01-10,east
1819,2315.0,2022-01-10,west
1820,2000.0,2022-01-11,north
1821,2075.0,2022-01-11,south
1822,2305.0,2022-01-11,east
1823,2145.0,2022-01-11,west
1824,2050.0,2022-01-12,north
1825,2260.0,2022-01-12,south
1826,2095.0,2022-01-12,east
1827,2500.0,2022-01-12,west
1828,2260.0,2022-01-13,north
1829,2365.0,2022-01-13,south
1830,2485.0,2022-01-13,east
1831,2180.0,2022-01-13,west
1832,2245.0,2022-01-14,north
1833,2225.0,2022-01-14,south
1834,2080.0,2022-01-14,east
1835,2250.0,2022-01-14,west
1836,2115.0,2022-01-15,north
1837,2145.0,2022-01-15,south
1838,2130.0,2022-01-15,east
1839,2120.0,2022-01-15,west
1840,2315.0,2022-01-16,north
1841,2410.0,2022-01-16,south
1842,2290.0,2022-01-16,east
1843,2150.0,2022-01-16,west
1844,2295.0,2022-01-17,north
1845,2015.0,2022-01-17,south
1846,2070.0,2022-01-17,east
1847,2095.0,2022-01-17,west
1848,2045.0,2022-01-18,north
1849,2125.0,2022-01-18,south
1850,2085.0,2022-01-18,east
1851,2095.0,2022-01-18,west
1852,2295.0,2022-01-19,north
1853,2265.0,2022-01-19,south
1854,2040.0,2022-01-19,east
1855,2200.0,2022-01-19,west
1856,2415.0,2022-01-20,north
1857,2435.0,2022-01-20,south
1858,2160.0,2022-01-20,east
1859,2210.0,2022-01-20,west
1860,2295.0,2022-01-21,north
1861,2405.0,2022-01-21,south
1862,2380.0,2022-01-21,east
1863,2360.0,2022-01-21,west
1864,2080.0,2022-01-22,north
1865,2220.0,2022-01-22,south
1866,2495.0,2022-01-22,east
1867,2500.0,2022-01-22,west
1868,2170.0,2022-01-23,north
1869,2135.0,2022-01-23,south
1870,2205.0,2022-01-23,east
1871,2445.0,2022-01-23,west
1872,2195.0,2022-01-24,north
1873,2375.0,2022-01-24,south
1874,2370.0,2022-01-24,east
1875,2410.0,2022-01-24,west
1876,2470.0,2022-01-25,north
1877,2370.0,2022-01-25,south
1878,2110.0,2022-01-25,east
1879,2480.0,2022-01-25,west
1880,2085.0,2022-01-26,north
1881,2320.0,2022-01-26,south
1882,2075.0,2022-01-26,east
1883,2485.0,2022-01-26,west
1884,2165.0,2022-01-27,north
1885,2400.0,2022-01-27,south
1886,2055.0,2022-01-27,east
1887,2435.0,2022-01-27,west
1888,2380.0,2022-01-28,north
1889,2410.0,2022-01-28,south
1890,2240.0,2022-01-28,east
1891,2450.0,2022-01-28,west
1892,2190.0,2022-01-29,north
1893,2345.0,2022-01-29,south
1894,2290.0,2022-01-29,east
1895,2380.0,2022-01-29,west
1896,2145.0,2022-01-30,north
1897,2150.0,2022-01-30,south
1898,2500.0,2022-01-30,east
1899,2305.0,2022-01-30,west
1900,2045.0,2022-01-31,north
1901,2375.0,2022-01-31,south
1902,2040.0,2022-01-31,east
1903,2055.0,2022-01-31,west
1904,2405.0,2022-02-01,north
1905,2310.0,2022-02-01,south
1906,2405.0,2022-02-01,east
1907,2420.0,2022-02-01,west
1908,2160.0,2022-02-02,north
1909,2485.0,2022-02-02,south
1910,2375.0,2022-02-02,east
1911,2435.0,2022-02-02,west
1912,2125.0,2022-02-03,north
1913,2185.0,2022-02-03,south
1914,2090.0,2022-02-03,east
1915,2115.0,2022-02-03,west
1916,2035.0,2022-02-04,north
1917,2215.0,2022-02-04,south
1918,2010.0,2022-02-04,east
1919,2190.0,2022-02-04,west
1920,2070.0,2022-02-05,north
1921,2000.0,2022-02-05,south
1922,2130.0,2022-02-05,east
1923,2235.0,2022-02-05,west
1924,2250.0,2022-02-06,north
1925,2365.0,2022-02-06,south
1926,2020.0,2022-02-06,east
1927,2215.0,2022-02-06,west
1928,2290.0,2022-02-07,north
1929,2145.0,2022-02-07,south
1930,2255.0,2022-02-07,east
1931,2265.0,2022-02-07,west
1932,2375.0,2022-02-08,north
1933,2360.0,2022-02-08,south
1934,2430.0,2022-02-08,east
1935,2330.0,2022-02-08,west
1936,2290.0,2022-02-09,north
1937,2435.0,2022-02-09,south
1938,2225.0,2022-02-09,east
1939,2255.0,2022-02-09,west
1940,2275.0,2022-02-10,north
1941,2310.0,2022-02-10,south
1942,2070.0,2022-02-10,east
1943,2445.0,2022-02-10,west
1944,2405.0,2022-02-11,north
1945,2030.0,2022-02-11,south
1946,2470.0,2022-02-11,east
1947,2265.0,2022-02-11,west
1948,2245.0,2022-02-12,north
1949,2490.0,2022-02-12,south
1950,2110.0,2022-02-12,east
1951,2085.0,2022-02-12,west
1952,2425.0,2022-02-13,north
1953,2245.0,2022-02-13,south
1954,2500.0,2022-02-13,east
1955,2390.0,2022-02-13,west
1956,2035.0,2022-02-14,north
1957,2465.0,2022-02-14,south
1958,2500.0,2022-02-14,east
1959,2115.0,2022-02-14,west
